ObjInfo{}
ModelType{DC}
DataType{NMOS}
Delimitor{,}
Workingmode{FORWARD}
Instance{L= 5.000000E-01, W= 2.000000E+01, T= 1.250000E+02}
Input{Vgs, Vbs, Vds}
Output{Ids}
{Id_Vg}
[Vgs, Ids(Vbs= 0.000000E+00), Ids(Vbs= -8.250000E-01), Ids(Vbs= -1.650000E+00), Ids(Vbs= -2.475000E+00), Ids(Vbs= -3.300000E+00), Vds= 1.000000E-01]
 0.000000E+00,  4.823000E-11,  6.850000E-11,  8.729000E-11,  1.053200E-10,  1.238200E-10
 5.000000E-02,  6.063000E-11,  6.701000E-11,  8.757000E-11,  1.067400E-10,  1.262300E-10
 1.000000E-01,  9.149000E-11,  6.659000E-11,  8.908000E-11,  1.087200E-10,  1.290700E-10
 1.500000E-01,  1.670200E-10,  6.584000E-11,  8.908000E-11,  1.094400E-10,  1.300500E-10
 2.000000E-01,  3.548500E-10,  6.463000E-11,  8.913000E-11,  1.102100E-10,  1.323000E-10
 2.500000E-01,  8.332600E-10,  6.354000E-11,  8.773000E-11,  1.105000E-10,  1.336700E-10
 3.000000E-01,  2.111000E-09,  6.602000E-11,  8.449000E-11,  1.080000E-10,  1.315300E-10
 3.500000E-01,  5.420800E-09,  8.180000E-11,  8.063000E-11,  1.040900E-10,  1.280800E-10
 4.000000E-01,  1.445200E-08,  1.406600E-10,  7.786000E-11,  9.994000E-11,  1.232400E-10
 4.500000E-01,  3.867100E-08,  3.377500E-10,  7.953000E-11,  9.594000E-11,  1.184900E-10
 5.000000E-01,  1.036200E-07,  9.783000E-10,  9.658000E-11,  9.250000E-11,  1.139400E-10
 5.500000E-01,  2.728800E-07,  3.033600E-09,  1.648600E-10,  9.173000E-11,  1.095500E-10
 6.000000E-01,  6.913900E-07,  9.491800E-09,  4.088100E-10,  1.021200E-10,  1.059500E-10
 6.500000E-01,  1.627300E-06,  3.001000E-08,  1.150000E-09,  1.528000E-10,  1.053400E-10
 7.000000E-01,  3.494300E-06,  9.422500E-08,  4.110600E-09,  3.466900E-10,  1.181400E-10
 7.500000E-01,  6.572800E-06,  2.802100E-07,  1.347800E-08,  1.022900E-09,  1.782600E-10
 8.000000E-01,  1.099900E-05,  7.820800E-07,  4.381300E-08,  3.352000E-09,  4.042300E-10
 8.500000E-01,  1.658700E-05,  1.960300E-06,  1.385200E-07,  1.107900E-08,  1.150000E-09
 9.000000E-01,  2.300300E-05,  4.274200E-06,  4.165700E-07,  3.695100E-08,  3.977200E-09
 9.500000E-01,  2.990800E-05,  8.014900E-06,  1.146300E-06,  1.190300E-07,  1.335500E-08
 1.000000E+00,  3.705500E-05,  1.312000E-05,  2.771000E-06,  3.655600E-07,  4.441600E-08
 1.050000E+00,  4.435600E-05,  1.931700E-05,  5.775200E-06,  1.044200E-06,  1.458200E-07
 1.100000E+00,  5.149000E-05,  2.600500E-05,  1.019200E-05,  2.571300E-06,  4.443800E-07
 1.150000E+00,  5.849100E-05,  3.293600E-05,  1.577900E-05,  5.393400E-06,  1.228200E-06
 1.200000E+00,  6.533500E-05,  3.991500E-05,  2.210700E-05,  9.656000E-06,  2.953100E-06
 1.250000E+00,  7.198300E-05,  4.680100E-05,  2.877600E-05,  1.509000E-05,  6.019900E-06
 1.300000E+00,  7.843900E-05,  5.354500E-05,  3.553300E-05,  2.125200E-05,  1.048000E-05
 1.350000E+00,  8.468300E-05,  6.009800E-05,  4.222100E-05,  2.774000E-05,  1.599500E-05
 1.400000E+00,  9.073800E-05,  6.646500E-05,  4.878300E-05,  3.431400E-05,  2.213300E-05
 1.450000E+00,  9.667600E-05,  7.271500E-05,  5.525300E-05,  4.090700E-05,  2.860800E-05
 1.500000E+00,  1.023400E-04,  7.867100E-05,  6.143300E-05,  4.725200E-05,  3.500600E-05
 1.550000E+00,  1.078200E-04,  8.443100E-05,  6.741300E-05,  5.342300E-05,  4.130300E-05
