ObjInfo{}
Version{2.0}
ModelType{DC}
DataType{NMOS}
Delimitor{,}
Workingmode{FORWARD}
Instance{L= 1.000000E+00, W= 1.000000E+00, T= 2.500000E+01}
Input{Vgs, Vbs, Vds}
Output{Id}
{Id_Vg}
[Vgs, Id(Vbs= 0.000000E+00), Id(Vbs= -1.250000E+00), Id(Vbs= -2.500000E+00), Id(Vbs= -3.750000E+00), Id(Vbs= -5.000000E+00), Vds= 1.000000E-01, Ref_Vs=0]
 0.000000E+00,  8.000000E-14,  9.000000E-14,  1.200000E-13,  1.300000E-13,  9.000000E-14
 1.000000E-01,  8.000000E-14,  8.000000E-14,  9.000000E-14,  8.000000E-14,  9.000000E-14
 2.000000E-01,  8.000000E-14,  1.000000E-13,  7.000000E-14,  7.000000E-14,  8.000000E-14
 3.000000E-01,  2.000000E-13,  8.000000E-14,  7.000000E-14,  7.000000E-14,  7.000000E-14
 4.000000E-01,  1.520000E-12,  9.000000E-14,  9.000000E-14,  8.000000E-14,  5.000000E-14
 5.000000E-01,  1.650000E-11,  7.000000E-14,  7.000000E-14,  8.000000E-14,  5.000000E-14
 6.000000E-01,  2.041200E-10,  1.000000E-13,  6.000000E-14,  6.000000E-14,  5.000000E-14
 7.000000E-01,  2.636900E-09,  1.000000E-13,  8.000000E-14,  7.000000E-14,  6.000000E-14
 8.000000E-01,  2.917400E-08,  4.200000E-13,  7.000000E-14,  8.000000E-14,  5.000000E-14
 9.000000E-01,  1.864200E-07,  7.860000E-12,  9.000000E-14,  1.000000E-13,  8.000000E-14
 1.000000E+00,  5.986600E-07,  1.738700E-10,  2.000000E-13,  8.000000E-14,  9.000000E-14
 1.100000E+00,  1.246400E-06,  3.833000E-09,  3.300000E-12,  1.000000E-13,  7.000000E-14
 1.200000E+00,  2.025400E-06,  5.743500E-08,  8.726000E-11,  3.900000E-13,  5.000000E-14
 1.300000E+00,  2.847200E-06,  3.258400E-07,  2.211900E-09,  8.450000E-12,  1.300000E-13
 1.400000E+00,  3.683900E-06,  8.745900E-07,  4.075100E-08,  2.400700E-10,  1.910000E-12
 1.500000E+00,  4.512700E-06,  1.594300E-06,  2.761800E-07,  6.207600E-09,  5.526000E-11
 1.600000E+00,  5.320100E-06,  2.389500E-06,  7.897400E-07,  8.610000E-08,  1.530300E-09
 1.700000E+00,  6.116400E-06,  3.218100E-06,  1.479300E-06,  4.157800E-07,  3.122100E-08
 1.800000E+00,  6.889300E-06,  4.036500E-06,  2.246500E-06,  9.906400E-07,  2.320900E-07
 1.900000E+00,  7.650400E-06,  4.845500E-06,  3.055500E-06,  1.697000E-06,  7.098900E-07
 2.000000E+00,  8.393300E-06,  5.635300E-06,  3.871100E-06,  2.464900E-06,  1.360400E-06
 2.100000E+00,  9.112900E-06,  6.397600E-06,  4.667300E-06,  3.251700E-06,  2.081900E-06
 2.200000E+00,  9.821500E-06,  7.145700E-06,  5.450200E-06,  4.050200E-06,  2.847900E-06
 2.300000E+00,  1.050700E-05,  7.868000E-06,  6.206100E-06,  4.832700E-06,  3.621700E-06
 2.400000E+00,  1.118000E-05,  8.575600E-06,  6.945600E-06,  5.600400E-06,  4.400400E-06
 2.500000E+00,  1.183800E-05,  9.265800E-06,  7.664400E-06,  6.347200E-06,  5.169300E-06
 2.600000E+00,  1.247400E-05,  9.933700E-06,  8.358000E-06,  7.067100E-06,  5.914300E-06
 2.700000E+00,  1.310100E-05,  1.058800E-05,  9.036000E-06,  7.770200E-06,  6.641100E-06
 2.800000E+00,  1.370600E-05,  1.122100E-05,  9.690900E-06,  8.448200E-06,  7.342200E-06
 2.900000E+00,  1.430000E-05,  1.184400E-05,  1.033300E-05,  9.112000E-06,  8.027600E-06
 3.000000E+00,  1.488400E-05,  1.245200E-05,  1.095700E-05,  9.754400E-06,  8.690600E-06
 3.100000E+00,  1.544400E-05,  1.303700E-05,  1.156000E-05,  1.037500E-05,  9.330200E-06
 3.200000E+00,  1.599600E-05,  1.361300E-05,  1.214500E-05,  1.098200E-05,  9.954900E-06
 3.300000E+00,  1.653600E-05,  1.417400E-05,  1.272400E-05,  1.157200E-05,  1.055900E-05
 3.400000E+00,  1.705400E-05,  1.471300E-05,  1.327900E-05,  1.213800E-05,  1.114200E-05
 3.500000E+00,  1.756000E-05,  1.524300E-05,  1.382300E-05,  1.269600E-05,  1.171300E-05
