ObjInfo{}
ModelType{DC}
DataType{NMOS}
Delimitor{,}
Workingmode{FORWARD}
Instance{L= 1.000000E+01, W= 4.000000E-01, T= 1.250000E+02}
Input{Vgs, Vbs, Vds}
Output{Ids}
{Id_Vg}
[Vgs, Ids(Vbs= 0.000000E+00), Ids(Vbs= -8.250000E-01), Ids(Vbs= -1.650000E+00), Ids(Vbs= -2.475000E+00), Ids(Vbs= -3.300000E+00), Vds= 1.000000E-01]
 0.000000E+00,  1.212000E-12,  1.232000E-11,  1.955300E-11,  2.644200E-11,  3.323900E-11
 5.000000E-02,  9.129999E-13,  1.112100E-11,  1.844000E-11,  2.535200E-11,  3.216700E-11
 1.000000E-01,  6.610000E-13,  1.051300E-11,  1.781200E-11,  2.476200E-11,  3.166500E-11
 1.500000E-01,  4.190000E-13,  1.001400E-11,  1.734200E-11,  2.431000E-11,  3.115400E-11
 2.000000E-01,  2.590000E-13,  9.559000E-12,  1.688100E-11,  2.382400E-11,  3.064700E-11
 2.500000E-01,  3.410000E-13,  9.104001E-12,  1.643100E-11,  2.337300E-11,  3.025200E-11
 3.000000E-01,  9.170000E-13,  8.539000E-12,  1.592700E-11,  2.293600E-11,  2.985000E-11
 3.500000E-01,  2.725000E-12,  7.976000E-12,  1.548600E-11,  2.248800E-11,  2.942100E-11
 4.000000E-01,  7.633999E-12,  7.445000E-12,  1.493800E-11,  2.199100E-11,  2.892200E-11
 4.500000E-01,  2.124900E-11,  7.027000E-12,  1.433700E-11,  2.148000E-11,  2.846800E-11
 5.000000E-01,  5.857800E-11,  6.935000E-12,  1.375800E-11,  2.091700E-11,  2.799500E-11
 5.500000E-01,  1.582100E-10,  7.314000E-12,  1.321600E-11,  2.031400E-11,  2.740200E-11
 6.000000E-01,  4.063500E-10,  9.020000E-12,  1.280200E-11,  1.974000E-11,  2.679700E-11
 6.500000E-01,  9.759700E-10,  1.498900E-11,  1.267000E-11,  1.919600E-11,  2.615900E-11
 7.000000E-01,  2.150600E-09,  3.501300E-11,  1.299200E-11,  1.872400E-11,  2.558500E-11
 7.500000E-01,  4.132500E-09,  9.699600E-11,  1.446100E-11,  1.849300E-11,  2.505700E-11
 8.000000E-01,  7.090600E-09,  2.791500E-10,  1.990800E-11,  1.855900E-11,  2.460900E-11
 8.500000E-01,  1.099700E-08,  7.490401E-10,  3.849900E-11,  1.924600E-11,  2.432600E-11
 9.000000E-01,  1.571900E-08,  1.804700E-09,  9.864600E-11,  2.193800E-11,  2.436800E-11
 9.500000E-01,  2.107200E-08,  3.718800E-09,  2.802800E-10,  3.166700E-11,  2.478100E-11
 1.000000E+00,  2.690400E-08,  6.643800E-09,  7.586100E-10,  6.454900E-11,  2.673700E-11
 1.050000E+00,  3.316300E-08,  1.057300E-08,  1.858400E-09,  1.723600E-10,  3.411200E-11
 1.100000E+00,  3.956900E-08,  1.520100E-08,  3.808100E-09,  4.759800E-10,  5.929000E-11
 1.150000E+00,  4.613000E-08,  2.037600E-08,  6.723200E-09,  1.149600E-09,  1.414900E-10
 1.200000E+00,  5.280500E-08,  2.594200E-08,  1.050800E-08,  2.706700E-09,  3.832300E-10
 1.250000E+00,  5.953900E-08,  3.176300E-08,  1.496400E-08,  5.094900E-09,  9.994701E-10
 1.300000E+00,  6.631300E-08,  3.775900E-08,  1.990100E-08,  8.364500E-09,  2.285000E-09
 1.350000E+00,  7.309301E-08,  4.385800E-08,  2.516200E-08,  1.234300E-08,  4.417200E-09
 1.400000E+00,  7.988000E-08,  5.003500E-08,  3.065200E-08,  1.685000E-08,  7.409400E-09
 1.450000E+00,  8.674100E-08,  5.634000E-08,  3.636600E-08,  2.179000E-08,  1.116400E-08
 1.500000E+00,  9.347500E-08,  6.256900E-08,  4.208800E-08,  2.690400E-08,  1.538700E-08
 1.550000E+00,  1.001600E-07,  6.879900E-08,  4.786100E-08,  3.217800E-08,  1.997200E-08
 1.600000E+00,  1.067900E-07,  7.500700E-08,  5.365100E-08,  3.754300E-08,  2.479700E-08
 1.650000E+00,  1.134000E-07,  8.122100E-08,  5.947800E-08,  4.299300E-08,  2.980700E-08
 1.700000E+00,  1.199300E-07,  8.742000E-08,  6.531400E-08,  4.848600E-08,  3.493300E-08
 1.750000E+00,  1.264300E-07,  9.359200E-08,  7.114200E-08,  5.399900E-08,  4.012600E-08
 1.800000E+00,  1.328700E-07,  9.974000E-08,  7.696800E-08,  5.952700E-08,  4.536900E-08
 1.850000E+00,  1.393500E-07,  1.059400E-07,  8.286700E-08,  6.514000E-08,  5.071800E-08
 1.900000E+00,  1.456600E-07,  1.120200E-07,  8.866000E-08,  7.066700E-08,  5.599900E-08
 1.950000E+00,  1.519100E-07,  1.180500E-07,  9.443500E-08,  7.618400E-08,  6.128400E-08
 2.000000E+00,  1.581100E-07,  1.240400E-07,  1.001900E-07,  8.169300E-08,  6.657200E-08
 2.050000E+00,  1.642400E-07,  1.300000E-07,  1.059200E-07,  8.719000E-08,  7.185299E-08
 2.100000E+00,  1.703200E-07,  1.359100E-07,  1.116200E-07,  9.266800E-08,  7.713000E-08
 2.150000E+00,  1.763300E-07,  1.417800E-07,  1.172900E-07,  9.813500E-08,  8.239600E-08
 2.200000E+00,  1.823900E-07,  1.476900E-07,  1.230200E-07,  1.036600E-07,  8.773000E-08
